lito,tema,codigo,puntaje
011361,A,308809,1705.0
009282,A,308510,1583.75
011382,A,301325,1581.25
010293,A,302133,1566.25
010434,A,315002,1557.5
010916,A,310987,1503.75
009443,A,313957,1471.25
010209,A,304584,1461.25
010321,A,302281,1390.0
009159,A,316893,1363.75
011660,A,309765,1362.5
009369,A,325928,1355.0
010115,A,301689,1331.25
010390,A,309526,1285.0
010085,A,326561,1270.0
009471,A,306993,1256.25
009391,A,307074,1253.75
010136,A,304030,1212.5
011168,A,317164,1211.25
033998,A,301291,1168.75
011125,A,330357,1166.25
009173,A,326447,1157.5
011556,A,308346,1153.75
010721,A,315069,1132.5
010468,A,302117,1120.0
011682,A,331801,1117.5
011175,A,325357,1117.5
011218,A,315879,1117.5
011486,A,301705,1113.75
009616,A,306472,1108.75
010174,A,326355,1092.5
010863,A,332197,1080.0
009218,A,317354,1075.0
033951,A,318881,1045.0
009382,A,307132,1045.0
010061,A,315267,1028.75
010900,A,325241,1022.5
010248,A,309690,1001.25
010673,A,300293,985.0
009921,A,325746,980.0
009970,A,306076,971.25
009725,A,318253,963.75
009905,A,312108,961.25
010658,A,326967,947.5
010128,A,302455,945.0
010781,A,301598,942.5
010458,A,316596,931.25
010974,A,313965,907.5
010389,A,311415,900.0
009491,A,320630,897.5
009318,A,345181,885.0
011410,A,301879,877.5
009819,A,308858,875.0
011389,A,309153,875.0
011135,A,300772,875.0
009833,A,308080,872.5
010757,A,350348,871.25
010914,A,320432,866.25
010689,A,313874,863.75
010371,A,309229,857.5
010370,A,305821,857.5
009231,A,331579,856.25
011000,A,309955,856.25
009437,A,309948,852.5
010347,A,305698,851.25
009501,A,303503,847.5
011305,A,300814,847.5
010148,A,319558,843.75
011002,A,305730,838.75
009189,A,320994,835.0
009932,A,302307,833.75
011235,A,312074,831.25
009784,A,326322,831.25
010575,A,318576,823.75
009624,A,326264,822.5
011421,A,345918,822.5
009426,A,311068,817.5
009018,A,301846,813.75
010729,A,320226,811.25
010888,A,326033,810.0
009812,A,302406,803.75
011126,A,302604,800.0
009093,A,314716,798.75
009711,A,307587,785.0
009482,A,317149,785.0
011238,A,325530,781.25
010789,A,301275,777.5
010058,A,302786,768.75
009657,A,302448,767.5
011358,A,303263,757.5
009700,A,310482,756.25
033990,A,313346,750.0
011669,A,302018,746.25
009396,A,307595,737.5
011762,A,300236,737.5
010091,A,311100,732.5
011292,A,313510,725.0
033944,A,314500,722.5
009444,A,306183,721.25
010289,A,301812,720.0
011348,A,304253,720.0
009001,A,307207,717.5
010854,A,345041,716.25
011492,A,327031,715.0
009763,A,310722,711.25
010832,A,301606,711.25
011590,A,306316,711.25
010070,A,319863,706.25
010334,A,309856,691.25
009943,A,302653,690.0
010579,A,320234,683.75
009641,A,316695,682.5
010925,A,301838,677.5
011202,A,307009,665.0
011521,A,316760,663.75
009574,A,300178,661.25
011456,A,326884,661.25
010024,A,300723,657.5
011275,A,345512,650.0
033976,A,304477,648.75
011262,A,319525,646.25
010181,A,315697,646.25
009912,A,325787,641.25
009300,A,325175,635.0
010461,A,331660,632.5
010851,A,332304,632.5
009206,A,321265,626.25
011306,A,306845,621.25
010514,A,302026,621.25
011109,A,304576,620.0
010714,A,307785,620.0
009771,A,311183,617.5
033928,A,307892,616.25
010737,A,300970,615.0
009749,A,314179,610.0
009438,A,303164,608.75
009041,A,311399,608.75
009794,A,319152,606.25
010225,A,306852,605.0
010081,A,312553,603.75
033913,A,331744,600.0
009674,A,306928,598.75
009585,A,326512,597.5
010587,A,318113,597.5
011073,A,317818,596.25
011513,A,325944,593.75
011604,A,311076,592.5
011281,A,300509,590.0
010337,A,340489,588.75
010446,A,340612,585.0
009729,A,313015,582.5
011244,A,318394,582.5
009405,A,311159,581.25
009296,A,301077,578.75
009496,A,313684,577.5
011697,A,313213,577.5
009166,A,307678,577.5
009891,A,345777,577.5
011011,A,330332,576.25
011183,A,319228,576.25
010638,A,305714,572.5
010809,A,306894,572.5
010555,A,313262,571.25
010817,A,305540,570.0
011433,A,330159,566.25
033984,A,314641,566.25
010065,A,326728,565.0
010409,A,326140,563.75
009601,A,312637,562.5
010774,A,317925,560.0
010641,A,317602,555.0
011161,A,340463,548.75
009349,A,305979,545.0
009470,A,310656,545.0
011060,A,340190,541.25
009350,A,340570,540.0
009441,A,340356,540.0
011794,A,326405,533.75
011778,A,308650,533.75
010173,A,304956,533.75
009094,A,310169,523.75
010241,A,330886,522.5
009012,A,304840,521.25
010401,A,313122,520.0
011368,A,317271,518.75
009691,A,332320,517.5
009551,A,319475,517.5
010018,A,304949,516.25
011444,A,305425,516.25
009995,A,311308,515.0
009219,A,319285,515.0
033955,A,313908,513.75
011601,A,316380,512.5
009874,A,307280,512.5
009632,A,312835,511.25
011479,A,340919,508.75
009852,A,318774,507.5
009487,A,318501,507.5
009143,A,302893,507.5
009190,A,311605,507.5
011251,A,300301,506.25
009736,A,325548,505.0
011344,A,310813,505.0
009360,A,315432,502.5
011504,A,309740,502.5
009567,A,313825,498.75
011816,A,341917,496.25
010011,A,326751,495.0
010292,A,330837,495.0
009337,A,318378,493.75
011842,A,345140,493.75
010257,A,332718,491.25
010059,A,332379,490.0
010653,A,308478,490.0
010957,A,308379,485.0
009644,A,307470,483.75
009308,A,325035,483.75
010943,A,316992,481.25
009069,A,340604,477.5
010616,A,340901,476.25
010486,A,350025,475.0
009139,A,320374,472.5
009531,A,307926,472.5
011253,A,305557,471.25
009542,A,310490,471.25
009554,A,303404,470.0
010144,A,300319,463.75
010845,A,310128,462.5
011698,A,320572,461.25
009059,A,311365,457.5
010894,A,303834,455.0
009828,A,331165,455.0
009121,A,314914,455.0
011810,A,300095,452.5
011018,A,301143,451.25
010623,A,350355,451.25
033889,A,316075,448.75
011744,A,307843,443.75
011831,A,312538,442.5
011530,A,308163,438.75
011036,A,321521,436.25
011321,A,315937,435.0
009840,A,326496,432.5
010217,A,330647,432.5
011401,A,330217,431.25
009670,A,308106,428.75
011376,A,3204 3,427.5
011741,A,319046,427.5
009120,A,304048,427.5
010386,A,326074,426.25
009959,A,332049,423.75
010506,A,316133,422.5
010694,A,302851,421.25
010332,A,304568,418.75
011787,A,305268,417.5
009606,A,307918,416.25
009071,A,306605,412.5
011727,A,300962,412.5
011080,A,318592,408.75
011056,A,300129,407.5
011583,A,341974,407.5
009112,A,308411,406.25
010536,A,345835,406.25
010501,A,319384,406.25
009723,A,301366,402.5
009074,A,331538,402.5
011753,A,341826,401.25
011309,A,309831,398.75
010258,A,341131,397.5
011747,A,345546,396.25
011031,A,341453,391.25
010121,A,308684,390.0
009245,A,303867,388.75
009156,A,330530,388.75
009417,A,331132,388.75
011841,A,300764,387.5
009989,A,311845,386.25
010604,A,340208,383.75
011595,A,317909,380.0
011705,A,326082,378.75
009399,A,310672,377.5
009858,A,313189,377.5
011628,A,300798,376.25
011540,A,304444,375.0
010583,A,307991,373.75
011770,A,321448,370.0
009547,A,341123,368.75
010521,A,340471,367.5
009798,A,317578,366.25
010003,A,345892,363.75
011081,A,321638,363.75
010982,A,325571,363.75
010168,A,312140,360.0
033900,A,314997,357.5
011644,A,331637,357.5
009710,A,330373,356.25
010433,A,316638,353.75
011141,A,304667,352.5
010687,A,341321,350.0
010298,A,310680,347.5
010922,A,326199,346.25
010751,A,325779,343.75
009862,A,318519,343.75
010768,A,303727,338.75
009964,A,345355,336.25
010541,A,313130,335.0
009277,A,319509,332.5
009688,A,325977,330.0
011643,A,313080,328.75
033921,A,325217,323.75
010285,A,318550,322.5
009842,A,332452,322.5
009578,A,308692,320.0
011807,A,310383,316.25
033881,A,341677,315.0
011445,A,318568,312.5
033895,A,317529,311.25
011150,A,305045,308.75
010119,A,341230,308.75
009885,A,305565,305.0
011211,A,340943,305.0
010647,A,341719,305.0
010936,A,319194,301.25
011620,A,340349,301.25
011447,A,320606,300.0
010825,A,320564,298.75
009904,A,321661,297.5
010841,A,320598,292.5
010175,A,340315,290.0
009328,A,312447,280.0
011568,A,312942,275.0
009677,A,314922,271.25
010008,A,300327,270.0
011053,A,340810,268.75
011481,A,311332,267.5
011101,A,302158,261.25
010996,A,317180,261.25
011089,A,302968,261.25
010761,A,319657,250.0
011623,A,319111,250.0
009264,A,318147,247.5
010574,A,316091,236.25
010273,A,340091,236.25
011642,A,340513,223.75
011829,A,320655,218.75
010801,A,314054,215.0
009009,A,325019,215.0
009958,A,331371,212.5
033972,A,340695,203.75
010528,A,350074,187.5
010613,A,303180,178.75
009276,A,320937,178.75
010202,A,318634,176.25
010681,A,309591,168.75
010968,A,331082,150.0
009254,A,350272,150.0
009105,A,325662,135.0
011118,A,332254,127.5
009985,A,304022,122.5
011713,A,312900,118.75
